"Timestamp","Name","Type","Rarity","Wish","Pity","Whale_id"
"2020-12-06 11:37:16","Sharpshooter's Oath","Weapon","3",7,"310",35
"2020-12-06 11:37:16","Lion's Roar","Weapon","4",7,"311",36
"2020-12-06 11:37:16","Ferrous Shadow","Weapon","3",7,"312",37
"2020-12-06 11:37:21","Thrilling Tales of Dragon Slayers","Weapon","3",7,"313",38
"2020-12-06 11:37:21","Thrilling Tales of Dragon Slayers","Weapon","3",7,"314",39
"2020-12-06 11:37:21","Skyrider Sword","Weapon","3",7,"315",40
"2020-12-06 11:37:21","Slingshot","Weapon","3",7,"316",41
"2020-12-06 11:37:21","Magic Guide","Weapon","3",7,"317",42
"2020-12-06 11:37:21","Thrilling Tales of Dragon Slayers","Weapon","3",7,"318",43
"2020-12-06 11:37:21","Sacrificial Fragments","Weapon","4",7,"319",44
"2020-12-06 11:37:21","Slingshot","Weapon","3",7,"320",45
"2020-12-06 11:37:21","Harbinger of Dawn","Weapon","3",7,"321",46
"2020-12-06 11:37:21","Debate Club","Weapon","3",7,"322",47
"2020-12-06 11:37:25","Thrilling Tales of Dragon Slayers","Weapon","3",7,"323",48
"2020-12-06 11:37:25","Ferrous Shadow","Weapon","3",7,"324",49
"2020-12-06 11:37:25","Emerald Orb","Weapon","3",7,"325",50
"2020-12-06 11:37:25","Raven Bow","Weapon","3",7,"326",51
"2020-12-06 11:37:25","Dragon's Bane","Weapon","4",7,"327",52
"2020-12-06 11:37:25","Magic Guide","Weapon","3",7,"328",53
"2020-12-06 11:37:25","Emerald Orb","Weapon","3",7,"329",54
"2020-12-06 11:37:25","Debate Club","Weapon","3",7,"330",55
"2020-12-06 11:37:25","Bloodtainted Greatsword","Weapon","3",7,"331",56
"2020-12-06 11:37:25","Debate Club","Weapon","3",7,"332",57
"2020-12-06 11:37:32","Skyrider Sword","Weapon","3",7,"333",58
"2020-12-06 11:37:32","Emerald Orb","Weapon","3",7,"334",59
"2020-12-06 11:37:32","Dragon's Bane","Weapon","4",7,"335",60
"2020-12-06 11:37:32","Sharpshooter's Oath","Weapon","3",7,"336",61
"2020-12-06 11:37:32","Black Tassel","Weapon","3",7,"337",62
"2020-12-06 11:37:32","Cool Steel","Weapon","3",7,"338",63
"2020-12-06 11:37:32","Cool Steel","Weapon","3",7,"339",64
"2020-12-06 11:37:32","Emerald Orb","Weapon","3",7,"340",65
"2020-12-06 11:37:32","Thrilling Tales of Dragon Slayers","Weapon","3",7,"341",66
"2020-12-06 11:37:32","Bloodtainted Greatsword","Weapon","3",7,"342",67
"2020-12-06 11:37:41","Lion's Roar","Weapon","4",7,"343",68
"2020-12-06 11:37:45","The Unforged","Weapon","5",7,"344",69
"2020-12-13 10:29:07","Ferrous Shadow","Weapon","3",7,"345",1
"2020-12-13 10:29:11","Harbinger of Dawn","Weapon","3",7,"346",2
"2020-12-23 23:41:12","Black Tassel","Weapon","3",7,"347",3
"2020-12-23 23:41:16","Skyrider Sword","Weapon","3",7,"348",4
"2020-12-23 23:41:19","Emerald Orb","Weapon","3",7,"349",5
"2020-12-23 23:41:22","Slingshot","Weapon","3",7,"350",6
"2020-12-24 02:01:52","Sacrificial Fragments","Weapon","4",7,"351",7
"2020-12-24 02:01:57","Debate Club","Weapon","3",7,"352",8
"2020-12-24 02:02:18","Skyrider Sword","Weapon","3",7,"353",9
"2020-12-24 02:02:21","Cool Steel","Weapon","3",7,"354",10
"2020-12-25 15:36:14","Skyrider Sword","Weapon","3",7,"355",11
"2020-12-25 23:18:33","Magic Guide","Weapon","3",7,"356",12
"2020-12-25 23:18:33","Sacrificial Fragments","Weapon","4",7,"357",13
"2020-12-25 23:18:33","Debate Club","Weapon","3",7,"358",14
"2020-12-25 23:18:33","Slingshot","Weapon","3",7,"359",15
"2020-12-25 23:18:33","Slingshot","Weapon","3",7,"360",16
"2020-12-25 23:18:33","Raven Bow","Weapon","3",7,"361",17
"2020-12-25 23:18:33","Summit Shaper","Weapon","5",7,"362",18
"2020-12-25 23:18:33","Cool Steel","Weapon","3",7,"363",1
"2020-12-25 23:18:33","Bloodtainted Greatsword","Weapon","3",7,"364",2
"2020-12-25 23:18:33","Favonius Lance","Weapon","4",7,"365",3
"2020-12-25 23:18:47","Debate Club","Weapon","3",7,"366",4
"2020-12-25 23:18:47","Thrilling Tales of Dragon Slayers","Weapon","3",7,"367",5
"2020-12-25 23:18:47","Magic Guide","Weapon","3",7,"368",6
"2020-12-25 23:18:47","Thrilling Tales of Dragon Slayers","Weapon","3",7,"369",7
"2020-12-25 23:18:47","Skyrider Sword","Weapon","3",7,"370",8
"2020-12-25 23:18:47","Harbinger of Dawn","Weapon","3",7,"371",9
"2020-12-25 23:18:47","Thrilling Tales of Dragon Slayers","Weapon","3",7,"372",10
"2020-12-25 23:18:47","Sucrose","Character","4",7,"373",11
"2020-12-25 23:18:47","Thrilling Tales of Dragon Slayers","Weapon","3",7,"374",12
"2020-12-25 23:18:47","Skyrider Sword","Weapon","3",7,"375",13
"2020-12-25 23:18:55","Emerald Orb","Weapon","3",7,"376",14
"2020-12-25 23:18:55","Slingshot","Weapon","3",7,"377",15
"2020-12-25 23:18:55","Skyrider Sword","Weapon","3",7,"378",16
"2020-12-25 23:18:55","Raven Bow","Weapon","3",7,"379",17
"2020-12-25 23:18:55","Bloodtainted Greatsword","Weapon","3",7,"380",18
"2020-12-25 23:18:55","The Stringless","Weapon","4",7,"381",19
"2020-12-25 23:18:55","Raven Bow","Weapon","3",7,"382",20
"2020-12-25 23:18:55","Cool Steel","Weapon","3",7,"383",21
"2020-12-25 23:18:55","Emerald Orb","Weapon","3",7,"384",22
"2020-12-25 23:18:55","Thrilling Tales of Dragon Slayers","Weapon","3",7,"385",23
"2020-12-25 23:19:03","Raven Bow","Weapon","3",7,"386",24
"2020-12-25 23:19:03","Black Tassel","Weapon","3",7,"387",25
"2020-12-25 23:19:03","Skyrider Sword","Weapon","3",7,"388",26
"2020-12-25 23:19:03","Sacrificial Fragments","Weapon","4",7,"389",27
"2020-12-25 23:19:03","Bloodtainted Greatsword","Weapon","3",7,"390",28
"2020-12-25 23:19:03","Sharpshooter's Oath","Weapon","3",7,"391",29
"2020-12-25 23:19:03","Raven Bow","Weapon","3",7,"392",30
"2020-12-25 23:19:03","Bloodtainted Greatsword","Weapon","3",7,"393",31
"2020-12-25 23:19:03","Ferrous Shadow","Weapon","3",7,"394",32
"2020-12-25 23:19:03","Skyward Atlas","Weapon","5",7,"395",33
"2021-02-02 21:38:17","Bloodtainted Greatsword","Weapon","3",7,"396",1
"2021-02-02 21:38:17","Sacrificial Greatsword","Weapon","4",7,"397",2
"2021-02-02 21:38:17","Ferrous Shadow","Weapon","3",7,"398",3
"2021-02-02 21:38:17","Debate Club","Weapon","3",7,"399",4
"2021-02-02 21:38:17","Thrilling Tales of Dragon Slayers","Weapon","3",7,"400",5
"2021-02-02 21:38:17","Skyrider Sword","Weapon","3",7,"401",6
"2021-02-02 21:38:17","Raven Bow","Weapon","3",7,"402",7
"2021-02-02 21:38:17","Skyrider Sword","Weapon","3",7,"403",8
"2021-02-02 21:38:17","Cool Steel","Weapon","3",7,"404",9
"2021-02-02 21:38:17","Bennett","Character","4",7,"405",10
"2021-02-02 21:38:27","Raven Bow","Weapon","3",7,"406",11
"2021-02-02 21:38:27","Sharpshooter's Oath","Weapon","3",7,"407",12
"2021-02-02 21:38:27","Sharpshooter's Oath","Weapon","3",7,"408",13
"2021-02-02 21:38:27","Slingshot","Weapon","3",7,"409",14
"2021-02-02 21:38:27","Thrilling Tales of Dragon Slayers","Weapon","3",7,"410",15
"2021-02-02 21:38:27","The Flute","Weapon","4",7,"411",16
"2021-02-02 21:38:27","Slingshot","Weapon","3",7,"412",17
"2021-02-02 21:38:27","Ferrous Shadow","Weapon","3",7,"413",18
"2021-02-02 21:38:27","Harbinger of Dawn","Weapon","3",7,"414",19
"2021-02-02 21:38:27","The Flute","Weapon","4",7,"415",20
"2021-02-02 21:38:32","Raven Bow","Weapon","3",7,"416",21
"2021-02-02 21:38:32","Debate Club","Weapon","3",7,"417",22
"2021-02-02 21:38:32","Slingshot","Weapon","3",7,"418",23
"2021-02-02 21:38:32","Skyrider Sword","Weapon","3",7,"419",24
"2021-02-02 21:38:32","Black Tassel","Weapon","3",7,"420",25
"2021-02-02 21:38:32","Harbinger of Dawn","Weapon","3",7,"421",26
"2021-02-02 21:38:32","Barbara","Character","4",7,"422",27
"2021-02-02 21:38:32","Sharpshooter's Oath","Weapon","3",7,"423",28
"2021-02-02 21:38:32","Raven Bow","Weapon","3",7,"424",29
"2021-02-02 21:38:32","Bloodtainted Greatsword","Weapon","3",7,"425",30
"2021-02-02 21:38:36","Thrilling Tales of Dragon Slayers","Weapon","3",7,"426",31
"2021-02-02 21:38:36","Cool Steel","Weapon","3",7,"427",32
"2021-02-02 21:38:36","Bloodtainted Greatsword","Weapon","3",7,"428",33
"2021-02-02 21:38:36","Emerald Orb","Weapon","3",7,"429",34
"2021-02-02 21:38:36","Slingshot","Weapon","3",7,"430",35
"2021-02-02 21:38:36","Rust","Weapon","4",7,"431",36
"2021-02-02 21:38:36","Bloodtainted Greatsword","Weapon","3",7,"432",37
"2021-02-02 21:38:36","Cool Steel","Weapon","3",7,"433",38
"2021-02-02 21:38:36","Skyrider Sword","Weapon","3",7,"434",39
"2021-02-02 21:38:36","Harbinger of Dawn","Weapon","3",7,"435",40
"2021-02-02 21:38:43","Debate Club","Weapon","3",7,"436",41
"2021-02-02 21:38:43","Emerald Orb","Weapon","3",7,"437",42
"2021-02-02 21:38:43","Emerald Orb","Weapon","3",7,"438",43
"2021-02-02 21:38:43","Debate Club","Weapon","3",7,"439",44
"2021-02-02 21:38:43","Rust","Weapon","4",7,"440",45
"2021-02-02 21:38:43","Black Tassel","Weapon","3",7,"441",46
"2021-02-02 21:38:43","Primordial Jade Cutter","Weapon","5",7,"442",47
"2021-02-02 21:38:43","Emerald Orb","Weapon","3",7,"443",1
"2021-02-02 21:38:43","The Flute","Weapon","4",7,"444",2
"2021-02-02 21:38:43","Bloodtainted Greatsword","Weapon","3",7,"445",3
"2021-02-02 21:39:06","Slingshot","Weapon","3",7,"446",4
"2021-02-02 21:39:06","Thrilling Tales of Dragon Slayers","Weapon","3",7,"447",5
"2021-02-02 21:39:06","Sharpshooter's Oath","Weapon","3",7,"448",6
"2021-02-02 21:39:06","Thrilling Tales of Dragon Slayers","Weapon","3",7,"449",7
"2021-02-02 21:39:06","Raven Bow","Weapon","3",7,"450",8
"2021-02-02 21:39:06","Magic Guide","Weapon","3",7,"451",9
"2021-02-02 21:39:06","Rust","Weapon","4",7,"452",10
"2021-02-02 21:39:06","Thrilling Tales of Dragon Slayers","Weapon","3",7,"453",11
"2021-02-02 21:39:06","Thrilling Tales of Dragon Slayers","Weapon","3",7,"454",12
"2021-02-02 21:39:06","Raven Bow","Weapon","3",7,"455",13
"2021-02-02 21:39:10","Raven Bow","Weapon","3",7,"456",14
"2021-02-02 21:39:10","Magic Guide","Weapon","3",7,"457",15
"2021-02-02 21:39:10","Ferrous Shadow","Weapon","3",7,"458",16
"2021-02-02 21:39:10","Black Tassel","Weapon","3",7,"459",17
"2021-02-02 21:39:10","Favonius Lance","Weapon","4",7,"460",18
"2021-02-02 21:39:10","Skyrider Sword","Weapon","3",7,"461",19
"2021-02-02 21:39:10","Harbinger of Dawn","Weapon","3",7,"462",20
"2021-02-02 21:39:10","Debate Club","Weapon","3",7,"463",21
"2021-02-02 21:39:10","Magic Guide","Weapon","3",7,"464",22
"2021-02-02 21:39:10","Harbinger of Dawn","Weapon","3",7,"465",23
"2021-02-02 21:39:13","Black Tassel","Weapon","3",7,"466",24
"2021-02-02 21:39:13","Bennett","Character","4",7,"467",25
"2021-02-02 21:39:13","Primordial Jade Cutter","Weapon","5",7,"468",26
"2021-02-02 21:39:13","Harbinger of Dawn","Weapon","3",7,"469",1
"2021-02-02 21:39:13","Sharpshooter's Oath","Weapon","3",7,"470",2
"2021-02-02 21:39:13","Debate Club","Weapon","3",7,"471",3
"2021-02-02 21:39:13","Raven Bow","Weapon","3",7,"472",4
"2021-02-02 21:39:13","Sharpshooter's Oath","Weapon","3",7,"473",5
"2021-02-02 21:39:13","Bloodtainted Greatsword","Weapon","3",7,"474",6
"2021-02-02 21:39:13","Favonius Lance","Weapon","4",7,"475",7
"2021-02-02 21:39:31","Black Tassel","Weapon","3",7,"476",8
"2021-02-02 21:39:31","Emerald Orb","Weapon","3",7,"477",9
"2021-02-02 21:39:31","Black Tassel","Weapon","3",7,"478",10
"2021-02-02 21:39:31","Harbinger of Dawn","Weapon","3",7,"479",11
"2021-02-02 21:39:31","Thrilling Tales of Dragon Slayers","Weapon","3",7,"480",12
"2021-02-02 21:39:31","Ferrous Shadow","Weapon","3",7,"481",13
"2021-02-02 21:39:31","Sharpshooter's Oath","Weapon","3",7,"482",14
"2021-02-02 21:39:31","Barbara","Character","4",7,"483",15
"2021-02-02 21:39:31","Thrilling Tales of Dragon Slayers","Weapon","3",7,"484",16
"2021-02-02 21:39:31","Thrilling Tales of Dragon Slayers","Weapon","3",7,"485",17
"2021-02-02 21:39:35","Slingshot","Weapon","3",7,"486",18
"2021-02-02 21:39:35","Slingshot","Weapon","3",7,"487",19
"2021-02-02 21:39:35","Ferrous Shadow","Weapon","3",7,"488",20
"2021-02-02 21:39:35","Cool Steel","Weapon","3",7,"489",21
"2021-02-02 21:39:35","Black Tassel","Weapon","3",7,"490",22
"2021-02-02 21:39:35","Rust","Weapon","4",7,"491",23
"2021-02-02 21:39:35","Black Tassel","Weapon","3",7,"492",24
"2021-02-02 21:39:35","Black Tassel","Weapon","3",7,"493",25
"2021-02-02 21:39:35","Ferrous Shadow","Weapon","3",7,"494",26
"2021-02-02 21:39:35","Ferrous Shadow","Weapon","3",7,"495",27
"2021-02-02 21:39:40","Magic Guide","Weapon","3",7,"496",28
"2021-02-02 21:39:40","Skyrider Sword","Weapon","3",7,"497",29
"2021-02-02 21:39:40","Bloodtainted Greatsword","Weapon","3",7,"498",30
"2021-02-02 21:39:40","Sacrificial Greatsword","Weapon","4",7,"499",31
"2021-02-02 21:39:40","Thrilling Tales of Dragon Slayers","Weapon","3",7,"500",32
"2021-02-02 21:39:40","Cool Steel","Weapon","3",7,"501",33
"2021-02-02 21:39:40","Debate Club","Weapon","3",7,"502",34
"2021-02-02 21:39:40","Noelle","Character","4",7,"503",35
"2021-02-02 21:39:40","Ferrous Shadow","Weapon","3",7,"504",36
"2021-02-02 21:39:40","Harbinger of Dawn","Weapon","3",7,"505",37
"2021-02-02 21:39:47","Debate Club","Weapon","3",7,"506",38
"2021-02-02 21:39:47","Black Tassel","Weapon","3",7,"507",39
"2021-02-02 21:39:47","Slingshot","Weapon","3",7,"508",40
"2021-02-02 21:39:47","Black Tassel","Weapon","3",7,"509",41
"2021-02-02 21:39:47","Ferrous Shadow","Weapon","3",7,"510",42
"2021-02-02 21:39:47","Debate Club","Weapon","3",7,"511",43
"2021-02-02 21:39:47","Sacrificial Greatsword","Weapon","4",7,"512",44
"2021-02-02 21:39:47","Raven Bow","Weapon","3",7,"513",45
"2021-02-02 21:39:47","Slingshot","Weapon","3",7,"514",46
"2021-02-02 21:39:47","Magic Guide","Weapon","3",7,"515",47
"2021-02-02 21:39:54","Skyrider Sword","Weapon","3",7,"516",48
"2021-02-02 21:39:54","Thrilling Tales of Dragon Slayers","Weapon","3",7,"517",49
"2021-02-02 21:39:54","Magic Guide","Weapon","3",7,"518",50
"2021-02-02 21:39:54","Raven Bow","Weapon","3",7,"519",51
"2021-02-02 21:39:54","Rust","Weapon","4",7,"520",52
"2021-02-02 21:39:54","Skyrider Sword","Weapon","3",7,"521",53
"2021-02-02 21:39:54","Black Tassel","Weapon","3",7,"522",54
"2021-02-02 21:39:54","Noelle","Character","4",7,"523",55
"2021-02-02 21:39:54","Cool Steel","Weapon","3",7,"524",56
"2021-02-02 21:39:54","Thrilling Tales of Dragon Slayers","Weapon","3",7,"525",57
"2021-02-02 21:40:00","Thrilling Tales of Dragon Slayers","Weapon","3",7,"526",58
"2021-02-02 21:40:00","Magic Guide","Weapon","3",7,"527",59
"2021-02-02 21:40:00","Sharpshooter's Oath","Weapon","3",7,"528",60
"2021-02-02 21:40:00","Raven Bow","Weapon","3",7,"529",61
"2021-02-02 21:40:00","Favonius Lance","Weapon","4",7,"530",62
"2021-02-02 21:40:00","Bloodtainted Greatsword","Weapon","3",7,"531",63
"2021-02-02 21:40:00","Debate Club","Weapon","3",7,"532",64
"2021-02-02 21:40:00","Raven Bow","Weapon","3",7,"533",65
"2021-02-02 21:40:00","Rust","Weapon","4",7,"534",66
"2021-02-02 21:40:00","Primordial Jade Winged-Spear","Weapon","5",7,"535",67
"2021-02-03 12:04:49","Skyrider Sword","Weapon","3",7,"536",1
"2021-02-03 12:04:49","Primordial Jade Winged-Spear","Weapon","5",7,"537",2
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"538",1
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"539",2
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"540",3
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"541",4
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"542",5
"2021-02-03 12:04:49","Rust","Weapon","4",7,"543",6
"2021-02-03 12:04:49","Harbinger of Dawn","Weapon","3",7,"544",7
"2021-02-03 12:04:49","Raven Bow","Weapon","3",7,"545",8
"2021-02-03 12:05:35","Skyrider Sword","Weapon","3",7,"546",9
"2021-02-03 12:05:35","Slingshot","Weapon","3",7,"547",10
"2021-02-03 12:05:35","Thrilling Tales of Dragon Slayers","Weapon","3",7,"548",11
"2021-02-03 12:05:35","Ferrous Shadow","Weapon","3",7,"549",12
"2021-02-03 12:05:35","Cool Steel","Weapon","3",7,"550",13
"2021-02-03 12:05:35","Fischl","Character","4",7,"551",14
"2021-02-03 12:05:35","Harbinger of Dawn","Weapon","3",7,"552",15
"2021-02-03 12:05:35","Ferrous Shadow","Weapon","3",7,"553",16
"2021-02-03 12:05:35","Black Tassel","Weapon","3",7,"554",17
"2021-02-03 12:05:35","Thrilling Tales of Dragon Slayers","Weapon","3",7,"555",18
"2021-02-03 12:05:39","Magic Guide","Weapon","3",7,"556",19
"2021-02-03 12:05:39","Harbinger of Dawn","Weapon","3",7,"557",20
"2021-02-03 12:05:39","Cool Steel","Weapon","3",7,"558",21
"2021-02-03 12:05:39","Sacrificial Greatsword","Weapon","4",7,"559",22
"2021-02-03 12:05:39","Emerald Orb","Weapon","3",7,"560",23
"2021-02-03 12:05:39","Skyrider Sword","Weapon","3",7,"561",24
"2021-02-03 12:05:39","Magic Guide","Weapon","3",7,"562",25
"2021-02-03 12:05:39","Magic Guide","Weapon","3",7,"563",26
"2021-02-03 12:05:39","Black Tassel","Weapon","3",7,"564",27
"2021-02-03 12:05:39","Thrilling Tales of Dragon Slayers","Weapon","3",7,"565",28
"2021-02-03 17:28:59","Ferrous Shadow","Weapon","3",7,"566",29
"2021-02-03 17:28:59","Sacrificial Greatsword","Weapon","4",7,"567",30
"2021-02-03 17:28:59","Magic Guide","Weapon","3",7,"568",31
"2021-02-03 17:28:59","Slingshot","Weapon","3",7,"569",32
"2021-02-03 17:28:59","Debate Club","Weapon","3",7,"570",33
"2021-02-03 17:28:59","Emerald Orb","Weapon","3",7,"571",34
"2021-02-03 17:28:59","Emerald Orb","Weapon","3",7,"572",35
"2021-02-03 17:28:59","Bloodtainted Greatsword","Weapon","3",7,"573",36
"2021-02-03 17:28:59","Emerald Orb","Weapon","3",7,"574",37
"2021-02-03 17:28:59","Favonius Lance","Weapon","4",7,"575",38
"2021-02-03 17:32:58","Slingshot","Weapon","3",7,"576",39
"2021-02-03 17:33:04","Emerald Orb","Weapon","3",7,"577",40
"2020-10-20 18:37:57","Cool Steel","Weapon","3",8,"1",1
"2020-10-20 18:37:57","Sharpshooter's Oath","Weapon","3",8,"2",2
"2020-10-20 18:37:57","Thrilling Tales of Dragon Slayers","Weapon","3",8,"3",3
"2020-10-20 18:37:57","Sacrificial Fragments","Weapon","4",8,"4",4
"2020-10-20 18:37:57","Sharpshooter's Oath","Weapon","3",8,"5",5
"2020-10-20 18:37:57","Sharpshooter's Oath","Weapon","3",8,"6",6
"2020-10-20 18:37:57","Sacrificial Fragments","Weapon","4",8,"7",7
"2020-10-20 18:37:57","Thrilling Tales of Dragon Slayers","Weapon","3",8,"8",8
"2020-10-20 18:37:57","Bloodtainted Greatsword","Weapon","3",8,"9",9
"2020-10-20 18:37:57","Thrilling Tales of Dragon Slayers","Weapon","3",8,"10",10
"2020-10-20 18:38:27","Raven Bow","Weapon","3",8,"11",11
"2020-10-20 18:38:27","Sharpshooter's Oath","Weapon","3",8,"12",12
"2020-10-20 18:38:27","Cool Steel","Weapon","3",8,"13",13
"2020-10-20 18:38:27","Sharpshooter's Oath","Weapon","3",8,"14",14
"2020-10-20 18:38:27","Cool Steel","Weapon","3",8,"15",15
"2020-10-20 18:38:27","Beidou","Character","4",8,"16",16
"2020-10-20 18:38:27","Emerald Orb","Weapon","3",8,"17",17
"2020-10-20 18:38:27","Black Tassel","Weapon","3",8,"18",18
"2020-10-20 18:38:27","Raven Bow","Weapon","3",8,"19",19
"2020-10-20 18:38:27","Black Tassel","Weapon","3",8,"20",20
"2020-10-20 18:39:30","Magic Guide","Weapon","3",8,"21",21
"2020-10-20 18:39:30","Harbinger of Dawn","Weapon","3",8,"22",22
"2020-10-20 18:39:30","Skyrider Sword","Weapon","3",8,"23",23
"2020-10-20 18:39:30","Magic Guide","Weapon","3",8,"24",24
"2020-10-20 18:39:30","Sacrificial Greatsword","Weapon","4",8,"25",25
"2020-10-20 18:39:30","Slingshot","Weapon","3",8,"26",26
"2020-10-20 18:39:30","Magic Guide","Weapon","3",8,"27",27
"2020-10-20 18:39:30","Bloodtainted Greatsword","Weapon","3",8,"28",28
"2020-10-20 18:39:30","Bloodtainted Greatsword","Weapon","3",8,"29",29
"2020-10-20 18:39:30","Sacrificial Greatsword","Weapon","4",8,"30",30
"2020-10-20 18:39:53","Emerald Orb","Weapon","3",8,"31",31
"2020-10-20 18:39:53","Harbinger of Dawn","Weapon","3",8,"32",32
"2020-10-20 18:39:53","Raven Bow","Weapon","3",8,"33",33
"2020-10-20 18:39:53","Slingshot","Weapon","3",8,"34",34
"2020-10-20 18:39:53","Cool Steel","Weapon","3",8,"35",35
"2020-10-20 18:39:53","Harbinger of Dawn","Weapon","3",8,"36",36
"2020-10-20 18:39:53","Thrilling Tales of Dragon Slayers","Weapon","3",8,"37",37
"2020-10-20 18:39:53","Sacrificial Greatsword","Weapon","4",8,"38",38
"2020-10-20 18:39:53","Cool Steel","Weapon","3",8,"39",39
"2020-10-20 18:39:53","Harbinger of Dawn","Weapon","3",8,"40",40
"2020-10-20 18:41:00","Ferrous Shadow","Weapon","3",8,"41",41
"2020-10-20 18:41:08","Sharpshooter's Oath","Weapon","3",8,"42",42
"2020-10-20 18:41:20","Slingshot","Weapon","3",8,"43",43
"2020-10-20 18:41:30","Cool Steel","Weapon","3",8,"44",44
"2020-10-20 18:41:37","Thrilling Tales of Dragon Slayers","Weapon","3",8,"45",45
"2020-10-20 21:36:20","Dragon's Bane","Weapon","4",8,"46",46
"2020-10-21 14:14:26","Black Tassel","Weapon","3",8,"47",47
"2020-10-22 12:45:08","Harbinger of Dawn","Weapon","3",8,"48",48
"2020-10-22 12:45:17","Bloodtainted Greatsword","Weapon","3",8,"49",49
"2020-10-22 12:45:25","Slingshot","Weapon","3",8,"50",50
"2020-10-24 16:47:03","Thrilling Tales of Dragon Slayers","Weapon","3",8,"51",51
"2020-10-24 16:47:14","Raven Bow","Weapon","3",8,"52",52
"2020-10-24 16:47:23","Harbinger of Dawn","Weapon","3",8,"53",53
"2020-10-25 01:54:21","Sacrificial Sword","Weapon","4",8,"54",54
"2020-10-25 13:26:34","Magic Guide","Weapon","3",8,"55",55
"2020-10-25 13:32:18","Slingshot","Weapon","3",8,"56",56
"2020-10-26 12:31:24","Debate Club","Weapon","3",8,"57",57
"2020-10-26 22:14:31","Skyrider Sword","Weapon","3",8,"58",58
"2020-10-27 09:20:44","Ferrous Shadow","Weapon","3",8,"59",59
"2020-10-27 12:20:46","Emerald Orb","Weapon","3",8,"60",60
"2020-10-27 12:20:55","Thrilling Tales of Dragon Slayers","Weapon","3",8,"61",61
"2020-10-27 12:47:14","Bloodtainted Greatsword","Weapon","3",8,"62",62
"2020-10-28 21:55:25","Sacrificial Fragments","Weapon","4",8,"63",63
"2020-10-28 22:08:15","Slingshot","Weapon","3",8,"64",64
"2020-10-29 10:06:42","Lost Prayer to the Sacred Winds","Weapon","5",8,"65",65
"2020-11-15 00:36:35","Sharpshooter's Oath","Weapon","3",8,"66",1
"2020-11-15 00:36:43","Black Tassel","Weapon","3",8,"67",2
"2020-11-15 00:36:53","Slingshot","Weapon","3",8,"68",3
"2020-11-15 00:36:59","Emerald Orb","Weapon","3",8,"69",4
"2020-11-15 00:37:06","Sharpshooter's Oath","Weapon","3",8,"70",5
"2020-11-15 00:37:13","Black Tassel","Weapon","3",8,"71",6
"2020-11-15 00:37:20","Eye of Perception","Weapon","4",8,"72",7
"2020-11-15 00:37:33","Black Tassel","Weapon","3",8,"73",8
"2020-11-15 00:37:37","Sharpshooter's Oath","Weapon","3",8,"74",9
"2020-11-15 00:37:42","Skyrider Sword","Weapon","3",8,"75",10
"2020-11-15 00:38:43","Raven Bow","Weapon","3",8,"76",11
"2020-11-15 00:38:50","Harbinger of Dawn","Weapon","3",8,"77",12
"2020-11-15 00:38:56","Emerald Orb","Weapon","3",8,"78",13
"2020-11-15 00:39:03","Slingshot","Weapon","3",8,"79",14
"2020-11-15 00:39:13","Debate Club","Weapon","3",8,"80",15
"2020-11-27 00:24:17","Rainslasher","Weapon","4",8,"81",16
"2020-11-27 00:24:17","Cool Steel","Weapon","3",8,"82",17
"2020-11-27 00:24:17","Harbinger of Dawn","Weapon","3",8,"83",18
"2020-11-27 00:24:17","Bloodtainted Greatsword","Weapon","3",8,"84",19
"2020-11-27 00:24:17","Black Tassel","Weapon","3",8,"85",20
"2020-11-27 00:24:17","Raven Bow","Weapon","3",8,"86",21
"2020-11-27 00:24:17","Slingshot","Weapon","3",8,"87",22
"2020-11-27 00:24:17","Thrilling Tales of Dragon Slayers","Weapon","3",8,"88",23
"2020-11-27 00:24:17","Rainslasher","Weapon","4",8,"89",24
"2020-11-27 00:24:17","Harbinger of Dawn","Weapon","3",8,"90",25
"2020-11-27 00:24:55","Harbinger of Dawn","Weapon","3",8,"91",26
"2020-11-27 00:24:55","Bloodtainted Greatsword","Weapon","3",8,"92",27
"2020-11-27 00:24:55","Ferrous Shadow","Weapon","3",8,"93",28
"2020-11-27 00:24:55","Skyrider Sword","Weapon","3",8,"94",29
"2020-11-27 00:24:55","Ferrous Shadow","Weapon","3",8,"95",30
"2020-11-27 00:24:55","Debate Club","Weapon","3",8,"96",31
"2020-11-27 00:24:55","The Flute","Weapon","4",8,"97",32
"2020-11-27 00:24:55","Chongyun","Character","4",8,"98",33
"2020-11-27 00:24:55","Debate Club","Weapon","3",8,"99",34
"2020-11-27 00:24:55","Ferrous Shadow","Weapon","3",8,"100",35
"2020-12-01 10:18:51","Thrilling Tales of Dragon Slayers","Weapon","3",8,"101",36
"2020-12-01 10:18:57","Raven Bow","Weapon","3",8,"102",37
"2020-12-01 10:19:03","Raven Bow","Weapon","3",8,"103",38
"2020-12-01 10:19:10","Bloodtainted Greatsword","Weapon","3",8,"104",39
"2020-12-01 10:19:16","Ferrous Shadow","Weapon","3",8,"105",40
